Time (s),Channel 1 (V)
-0.0998,0.4481795194794094
-0.099775,0.4109758716339192
-0.09975000000000001,0.366331494219331
-0.09972499999999999,0.3179667520201785
-0.0997,0.2844834689592525
-0.099675,0.2286779971910173
-0.09965,0.2323983619755663
-0.09962500000000001,0.2137965380528212
-0.09959999999999999,0.2361187267600781
-0.099575,0.1542707015000369
-0.09955,0.005456110118076131
-0.099525,0.05010048753266436
-0.09950000000000001,0.06498194667086044
-0.09947499999999999,0.07614304102450579
-0.09945,0.07242267623995848
-0.099425,0.09474486494725258
-0.0994,0.0389393931790173
-0.099375,0.04265975796356632
-0.09934999999999999,0.00545611011808459
-0.099325,0.02405793404082122
-0.0993,0.07614304102450749
-0.099275,0.1617114310691349
-0.09925,0.2733223746056055
-0.09922499999999999,0.3626111294348209
-0.0992,0.4481795194794094
-0.099175,0.4816628025403505
-0.09915,0.4816628025403505
-0.099125,0.4891035321094486
-0.09909999999999999,0.4072555068493584
-0.099075,0.381212953357527
-0.09905,0.3328482111583898
-0.099025,0.3105260224510957
-0.099,0.2844834689592525
-0.09897499999999999,0.2807631041746985
-0.09895,0.2696020098210565
-0.098925,0.2844834689592525
-0.0989,0.2844834689592525
-0.098875,0.2956445633128996
-0.09884999999999999,0.3216871168047665
-0.098825,0.373772223788429
-0.0988,0.381212953357527
-0.098775,0.358890764650233
-0.09875,0.37005185900388
-0.09872499999999999,0.3700518590038952
-0.0987,0.4035351420648212
-0.098675,0.4072555068493702
-0.09865,0.4742220729712525
-0.098625,0.4965442616785467
-0.09859999999999999,0.5746719221540811
-0.098575,0.5858330165077231
-0.09855,0.5858330165077231
-0.098525,0.570951557369527
-0.0985,0.55979046301588
-0.09847499999999999,0.5560700982313478
-0.09845,0.5932737460768212
-0.098425,0.5821126517231741
-0.0984,0.4965442616785467
-0.098375,0.4444591546948604
-0.09835000000000001,0.3179667520202512
-0.098325,0.2658816450365075
-0.0983,0.1133466888699977
-0.098275,0.02777829882537024
-0.09825,0.01661720447172319
-0.09822500000000001,0.07242267623993311
-0.0982,0.06126158188631141
-0.098175,0.05382085231721338
-0.09815,0.009176474902625149
-0.098125,0.06498194667086044
-0.09810000000000001,0.02405793404083983
-0.098075,0.06870231145540945
-0.09805,0.001735745333527112
-0.098025,0.0203375692562722
-0.098,0.02405793404082122
-0.09797500000000001,-0.005704984235557393
-0.09795,0.04638012274811534
-0.097925,0.03149866360991926
-0.0979,0.0203375692562722
-0.097875,0.0389393931790173
-0.09785000000000001,0.06126158188630126
-0.097825,0.09474486494725258
-0.0978,0.08730413537815454
-0.097775,0.1245077832236447
-0.09775,0.1133466888699977
-0.09772500000000001,0.1207874184390923
-0.0977,0.06126158188631141
-0.097675,0.005456110118076131
-0.09765,0.009176474902625149
-0.097625,0.01289683968717417
-0.09760000000000001,0.04265975796355279
-0.097575,0.03149866360991926
-0.09755,0.04638012274811534
-0.097525,0.06498194667086044
-0.0975,0.1356688775772918
-0.09747500000000001,0.1282281480081972
-0.09744999999999999,0.1133466888699977
-0.097425,0.07986340580905651
-0.0974,0.05382085231721338
-0.097375,0.04638012274811534
-0.09735000000000001,0.03149866360992603
-0.09732499999999999,0.03149866360991926
-0.0973,0.04638012274811534
-0.097275,0.09474486494725258
-0.09725,0.1133466888699977
-0.09722500000000001,0.1728725254227549
-0.09719999999999999,0.1617114310691349
-0.097175,0.1542707015000369
-0.09715,0.1431096071463898
-0.097125,0.1021855945163506
-0.09710000000000001,0.1170670536545399
-0.09707499999999999,0.06870231145540945
-0.09705,0.01661720447172319
-0.097025,0.001735745333527112
-0.097,0.0203375692562722
-0.09697500000000001,0.009176474902625149
-0.09694999999999999,0.03149866360991926
-0.096925,0.005456110118076131
-0.0969,0.02405793404082122
-0.096875,0.06498194667086044
-0.09685000000000001,0.07614304102450749
-0.09682499999999999,0.07242267623995848
-0.0968,0.06126158188631141
-0.096775,0.09474486494725258
-0.09675,0.1096263240854487
-0.09672500000000001,0.1170670536545467
-0.09669999999999999,0.09102450016270865
-0.096675,0.1021855945163506
-0.09665,0.09474486494725258
-0.096625,0.1170670536545467
-0.09660000000000001,0.08730413537815454
-0.09657499999999999,0.06126158188630464
-0.09655,0.04638012274811534
-0.096525,0.03521902839446828
-0.0965,0.04265975796356632
-0.09647500000000001,0.02777829882537024
-0.09644999999999999,0.04638012274811026
-0.096425,0.03521902839446828
-0.0964,0.0389393931790173
-0.096375,0.04638012274811534
-0.09635000000000001,0.04265975796356632
-0.09632499999999999,0.03149866360991081
-0.0963,0.01289683968717417
-0.096275,0.03521902839446828
-0.09625,0.03149866360991926
-0.096225,0.03149866360991926
-0.09619999999999999,0.0203375692562739
-0.096175,0.02405793404082122
-0.09615,0.009176474902625149
-0.096125,0.02405793404082122
-0.0961,0.001735745333527112
-0.09607499999999999,0.01289683968717248
-0.09605,0.009176474902625149
-0.096025,0.0389393931790173
-0.096,0.001735745333527112
-0.095975,0.0203375692562722
-0.09594999999999999,0.04265975796355955
-0.095925,0.02777829882537024
-0.0959,0.02777829882537024
-0.095875,0.06498194667086044
-0.09585,0.06498194667086044
-0.09582499999999999,0.08730413537817146
-0.0958,0.1245077832236447
-0.095775,0.1207874184390957
-0.09575,0.1319485127927428
-0.095725,0.1245077832236447
-0.09569999999999999,0.1245077832236583
-0.095675,0.1542707015000369
-0.09565,0.1356688775772918
-0.095625,0.1356688775772918
-0.0956,0.1468299719309389
-0.09557499999999999,0.1133466888700011
-0.09555,0.1207874184390957
-0.095525,0.05010048753266436
-0.0955,0.0203375692562722
-0.095475,0.1877539845609781
-0.09544999999999999,0.5821126517233957
-0.095425,1.069480438499096
-0.0954,1.58289077876686
-0.095375,2.033054917697291
-0.09535,2.386489572229448
-0.09532499999999999,2.594830000164241
-0.0953,2.699000214131566
-0.095275,2.699000214131566
-0.09525,2.617152188871488
-0.095225,2.498100515765919
-0.09520000000000001,2.367887748306762
-0.095175,2.233954616062939
-0.09515,2.11490294295737
-0.095125,2.029334552912743
-0.0951,1.943766162868115
-0.09507500000000001,1.880519961530811
-0.09505,1.835875584116193
-0.095025,1.776349747563409
-0.095,1.69822208708788
-0.094975,1.62009442661235
-0.09495000000000001,1.504763118291383
-0.094925,1.389431809970311
-0.0949,1.300143055141135
-0.094875,1.20341357074286
-0.09485,1.143887734190076
-0.09482500000000001,1.102963721560055
-0.0948,1.125285910267331
-0.094775,1.155048828543723
-0.09475,1.222015394665605
-0.094725,1.274100501649292
-0.09470000000000001,1.337346702986596
-0.094675,1.381991080401213
-0.09465,1.404313269108507
-0.094625,1.396872539539409
-0.0946,1.322465243848429
-0.09457500000000001,1.240617218588388
-0.09455,1.136447004620978
-0.094525,1.035997155438154
-0.0945,0.954149130178076
-0.094475,0.8648603753488995
-0.09445000000000001,0.801614174011595
-0.094425,0.7495290670278799
-0.0944,0.7383679726742328
-0.094375,0.7458087022433308
-0.09435,0.8090549035806642
-0.09432500000000001,0.8648603753488741
-0.09429999999999999,0.954149130178076
-0.094275,1.054598979360899
-0.09425,1.173650652466468
-0.094225,1.270380136864742
-0.09420000000000001,1.374550350832068
-0.09417499999999999,1.541966766136821
-0.09415,1.936325433299017
-0.094125,2.505541245335017
-0.0941,3.018951585602782
-0.09407500000000001,3.476556454102103
-0.09404999999999999,3.759304177728036
-0.094025,3.893237309971801
-0.094,3.930440957817291
-0.093975,3.815109649496272
-0.09395000000000001,3.673735787683473
-0.09392499999999999,3.40214915841133
-0.0939,3.178927271338389
-0.093875,2.966866478619095
-0.09385,2.780848239391644
-0.09382500000000001,2.617152188871488
-0.09379999999999999,2.539024528395958
-0.093775,2.53158379882686
-0.09375,2.598550364948742
-0.093725,2.665516931070625
-0.09370000000000001,2.75852605068435
-0.09367499999999999,2.851535170298076
-0.09365,3.000349761680036
-0.093625,3.111960705216507
-0.0936,3.141723623492899
-0.09357500000000001,3.126842164354703
-0.09354999999999999,3.048714503879103
-0.093525,2.892459182928115
-0.0935,2.691559484562468
-0.093475,2.464617232704978
-0.09345000000000001,2.256276804770233
-0.09342499999999999,1.940045798083442
-0.0934,1.668459168811488
-0.093375,1.370829986047566
-0.09335,1.028556425869056
-0.09332500000000001,0.6267570291377623
-0.09329999999999999,0.2584409154672978
-0.093275,0.01289683968717417
-0.09325,0.2026354436991741
-0.093225,0.2100761732682722
-0.09320000000000001,0.2621612802519585
-0.09317499999999999,0.277042739390168
-0.09315,0.3068056576665467
-0.093125,0.2956445633128996
-0.0931,0.2063558084837231
-0.093075,0.1542707015000369
-0.09304999999999999,0.06870231145540268
-0.093025,0.05382085231721338
-0.093,0.2510001858983114
-0.092975,0.6007144756459192
-0.09295,0.9095047527634877
-0.09292499999999999,1.229456124234818
-0.0929,1.482440929584037
-0.092875,1.560568590059566
-0.09285,1.519644577429527
-0.092825,1.426635457815801
-0.09279999999999999,1.281541231218291
-0.092775,1.065760073714547
-0.09275,0.8648603753488995
-0.092725,0.6676810417678015
-0.0927,0.552349733446782
-0.09267499999999999,0.4891035321094469
-0.09265,0.4853831673248996
-0.092625,0.5411886390931349
-0.0926,0.6900032304750956
-0.092575,0.8797418344870955
-0.09254999999999999,1.080641532852807
-0.092525,1.222015394665605
-0.0925,1.344787432555723
-0.092475,1.456398376092193
-0.09245,1.497322388722233
-0.09242499999999999,1.497322388722229
-0.0924,1.489881659153135
-0.092375,1.374550350832115
-0.09235,1.296422690356586
-0.092325,1.173650652466468
-0.09229999999999999,1.050878614576269
-0.092275,0.8723011049179975
-0.09225,0.7197661487514878
-0.092225,0.4370184251257623
-0.0922,0.1579910662845859
-0.09217500000000001,-0.00570498423549648
-0.09215,0.1579910662845859
-0.092125,0.2175169028373702
-0.0921,0.184033619776429
-0.092075,0.2175169028373702
-0.09205000000000001,0.2882038337437695
-0.092025,0.2770427393901545
-0.092,0.3179667520201937
-0.091975,0.3030852928819976
-0.09195,0.2175169028373702
-0.09192500000000001,0.2026354436991809
-0.0919,0.169152160638233
-0.091875,0.169152160638233
-0.09185,0.1431096071463898
-0.091825,0.172872525422782
-0.09180000000000001,0.1170670536545721
-0.091775,0.1356688775772918
-0.09175,0.1468299719309389
-0.091725,0.1617114310691349
-0.0917,0.1914743493455271
-0.09167500000000001,0.1951947141300744
-0.09165,0.2361187267601153
-0.091625,0.2510001858983114
-0.0916,0.3105260224510957
-0.091575,0.3254074815892918
-0.09155000000000001,0.3142463872356497
-0.091525,0.366331494219331
-0.0915,0.377492588572978
-0.091475,0.4072555068493702
-0.09145,0.3960944124957231
-0.09142500000000001,0.3886536829266284
-0.0914,0.3514500350811349
-0.091375,0.3514500350811349
-0.09135,0.377492588572978
-0.091325,0.381212953357527
-0.09130000000000001,0.3291278463738645
-0.091275,0.3105260224510957
-0.09125,0.373772223788429
-0.091225,0.4444591546948604
-0.0912,0.4779424377558015
-0.09117500000000001,0.4965442616785382
-0.09114999999999999,0.4928238968939976
-0.091125,0.5560700982313309
-0.0911,0.5858330165077231
-0.091075,0.6118755699995663
-0.09105000000000001,0.5783922869386403
-0.09102499999999999,0.55979046301588
-0.091,0.6007144756459192
-0.090975,0.6044348404304681
-0.09095,0.6118755699995663
-0.09092500000000001,0.6118755699995663
-0.09089999999999999,0.6230366643532133
-0.090875,0.6267570291377623
-0.09085,0.5895533812922721
-0.090825,0.6230366643532133
-0.09080000000000001,0.6304773939223079
-0.09077499999999999,0.6602403121987035
-0.09075,0.6453588530605074
-0.090725,0.6714014065523505
-0.0907,0.7048846896132916
-0.09067500000000001,0.6825625009059976
-0.09064999999999999,0.6937235952596447
-0.090625,0.6900032304750956
-0.0906,0.7272068783205858
-0.090575,0.7569697965969779
-0.09055000000000001,0.768130890950625
-0.09052499999999999,0.8164956331497623
-0.0905,0.8462585514261544
-0.090475,0.9020640231943897
-0.09045,0.9206658471171348
-0.09042500000000001,0.9876324132390172
-0.09039999999999999,0.9839120484544732
-0.090375,0.9950731428081152
-0.09035,1.065760073714547
-0.090325,1.114124815913684
-0.09030000000000001,1.162489558112821
-0.09027499999999999,1.203413570742857
-0.09025,1.195972841173762
-0.090225,1.229456124234703
-0.0902,1.2443375833729
-0.09017500000000001,1.31874487906388
-0.09014999999999999,1.348507797340296
-0.090125,1.400592904323958
-0.0901,1.47127983523039
-0.090075,1.575450049197762
-0.09005000000000001,1.705662816656978
-0.09002499999999999,1.884240326315378
-0.09,1.988410540282703
-0.089975,2.073978930327331
-0.08995,2.178149144294703
-0.089925,2.204191697786547
-0.08989999999999999,2.204191697786547
-0.089875,2.204191697786547
-0.08985,2.193030603432899
-0.089825,2.181869509079252
-0.0898,2.174428779510154
-0.08977499999999999,2.159547320371952
-0.08975,2.144665861233762
-0.089725,2.126064037311017
-0.0897,2.11490294295737
-0.089675,2.096301119034625
-0.08964999999999999,2.081419659896422
-0.089625,2.066538200758233
-0.0896,2.051656741620037
-0.089575,2.036775282481841
-0.08955,2.021893823343644
-0.08952499999999999,2.003291999420893
-0.0895,1.988410540282703
-0.089475,1.973529081144507
-0.08945,1.958647622006311
-0.089425,1.947486527652664
-0.08939999999999999,1.928884703729914
-0.089375,1.917723609376272
-0.08935,1.902842150238076
-0.089325,1.88796069109988
-0.0893,1.876799596746233
-0.08927499999999999,1.86563850239258
-0.08925,1.854477408038938
-0.089225,1.843316313685292
-0.0892,1.832155219331645
-0.089175,1.817273760193448
-0.08914999999999999,1.806112665839796
-0.089125,1.794951571486154
-0.0891,1.783790477132507
-0.089075,1.77262938277886
-0.08905,1.757747923640664
-0.08902500000000001,1.742866464502475
-0.089,1.727985005364272
-0.088975,1.713103546226076
-0.08895,1.69822208708788
-0.088925,1.687060992734233
-0.08890000000000001,1.672179533596043
-0.088875,1.661018439242389
-0.08885,1.649857344888742
-0.088825,1.638696250535095
-0.0888,1.634975885750547
-0.08877500000000001,1.627535156181452
-0.08875,1.62009442661235
-0.088725,1.612653697043252
-0.0887,1.605212967474154
-0.088675,1.594051873120507
-0.08865000000000001,1.586611143551412
-0.088625,1.575450049197762
-0.0886,1.568009319628664
-0.088575,1.556848225275017
-0.08855,1.54568713092137
-0.08852500000000001,1.534526036567728
-0.0885,1.527085306998625
-0.088475,1.515924212644978
-0.08845,1.50848348307588
-0.088425,1.497322388722233
-0.08840000000000001,1.489881659153138
-0.088375,1.482440929584037
-0.08835,1.47127983523039
-0.088325,1.463839105661291
-0.0883,1.452678011307644
-0.08827500000000001,1.44523728173855
-0.08825,1.434076187384899
-0.088225,1.426635457815801
-0.0882,1.415474363462154
-0.088175,1.408033633893056
-0.08815000000000001,1.396872539539414
-0.088125,1.385711445185762
-0.0881,1.378270715616664
-0.088075,1.367109621263017
-0.08805,1.359668891693919
-0.08802500000000001,1.348507797340277
-0.08799999999999999,1.341067067771174
-0.087975,1.333626338202076
-0.08795,1.326185608632978
-0.087925,1.315024514279331
-0.08790000000000001,1.307583784710236
-0.08787499999999999,1.296422690356586
-0.08785,1.285261596002939
-0.087825,1.274100501649292
-0.0878,1.262939407295645
-0.08777500000000001,1.248057948157455
-0.08774999999999999,1.236896853803801
-0.087725,1.222015394665605
-0.0877,1.207133935527409
-0.087675,1.195972841173762
-0.08765000000000001,1.181091382035566
-0.08762499999999999,1.173650652466468
-0.0876,1.16620992289737
-0.087575,1.162489558112821
-0.08755,1.162489558112821
-0.08752500000000001,1.158769193328272
-0.08749999999999999,1.158769193328272
-0.087475,1.158769193328272
-0.08745,1.155048828543723
-0.087425,1.151328463759174
-0.08740000000000001,1.147608098974625
-0.08737499999999999,1.140167369405527
-0.08735,1.136447004620978
-0.087325,1.12900627505188
-0.0873,1.125285910267331
-0.08727500000000001,1.117845180698233
-0.08724999999999999,1.11040445112913
-0.087225,1.099243356775488
-0.0872,1.09180262720639
-0.087175,1.080641532852743
-0.08715000000000001,1.069480438499096
-0.08712499999999999,1.054598979360894
-0.0871,1.043437885007252
-0.087075,1.035997155438154
-0.08705,1.024836061084507
-0.08702500000000001,1.01367496673086
-0.08699999999999999,1.00251387237721
-0.086975,0.9950731428081152
-0.08695,0.9876324132390172
-0.086925,0.980191683669919
-0.08690000000000001,0.972750954100821
-0.08687499999999999,0.9615898597471707
-0.08685,0.954149130178076
-0.086825,0.9429880358244289
-0.0868,0.9392676710398798
-0.086775,0.9318269414707818
-0.08674999999999999,0.9243862119016805
-0.086725,0.9169454823325858
-0.0867,0.9095047527634877
-0.086675,0.9020640231943897
-0.08665,0.8946232936252917
-0.08662499999999999,0.8834621992716395
-0.0866,0.8723011049179975
-0.086575,0.8648603753488995
-0.08655,0.8536992809952525
-0.086525,0.8425381866416054
-0.08649999999999999,0.827656727503406
-0.086475,0.8202159979343113
-0.08645,0.8127752683652132
-0.086425,0.8090549035806642
-0.0864,0.8016141740115662
-0.08637499999999999,0.7941734444424648
-0.08635,0.7867327148733702
-0.086325,0.779291985304272
-0.0863,0.771851255735174
-0.086275,0.764410526166076
-0.08624999999999999,0.7532494318124239
-0.086225,0.7420883374587819
-0.0862,0.7309272431051348
-0.086175,0.7160457839669387
-0.08615,0.6900032304750956
-0.08612499999999999,0.6751217713368911
-0.0861,0.6565199474141544
-0.086075,0.6453588530605074
-0.08605,0.6341977587068603
-0.086025,0.6267570291377623
-0.08599999999999999,0.6230366643532133
-0.085975,0.6230366643532133
-0.08595,0.6230366643532133
-0.085925,0.6267570291377623
-0.0859,0.6193162995686643
-0.08587500000000001,0.6230366643532116
-0.08585,0.6230366643532133
-0.085825,0.6341977587068603
-0.0858,0.6304773939223113
-0.085775,0.6193162995686643
-0.08575000000000001,0.5337479095240758
-0.085725,0.3998147772802721
-0.0857,0.2621612802519585
-0.085675,0.1059059593008996
-0.08565,0.04265975796356632
-0.08562500000000001,0.0798634058090396
-0.0856,0.3068056576665467
-0.085575,0.5858330165077231
-0.08555,0.8276567275034094
-0.085525,1.076921168068194
-0.08550000000000001,1.203413570742803
-0.085475,1.266659772080194
-0.08545,1.292702325572037
-0.085425,1.255498677726547
-0.0854,1.236896853803801
-0.08537500000000001,1.129006275051929
-0.08535,1.062039708929997
-0.085325,1.017395331515409
-0.0853,1.006234237161762
-0.085275,0.9429880358244289
-0.08525000000000001,0.9206658471171449
-0.085225,0.9020640231943897
-0.0852,0.9132251175480367
-0.085175,0.965310224531723
-0.08515,0.980191683669919
-0.08512500000000001,0.9876324132390139
-0.0851,1.01367496673086
-0.085075,0.9950731428081152
-0.08505,0.9206658471171348
-0.085025,0.8685807401334485
-0.08500000000000001,0.794173444442502
-0.08497499999999999,0.7569697965969779
-0.08495,0.771851255735174
-0.084925,0.7160457839669387
-0.0849,0.6602403121987035
-0.08487500000000001,0.6081552052150409
-0.08484999999999999,0.570951557369527
-0.084825,0.574671922154076
-0.0848,0.5449090038776839
-0.084775,0.5300275447394878
-0.08475000000000001,0.4928238968940146
-0.08472499999999999,0.4891035321094486
-0.0847,0.4853831673248996
-0.084675,0.5114257208167428
-0.08465,0.5151460856012917
-0.08462500000000001,0.5188664503858391
-0.08459999999999999,0.5225868151703897
-0.084575,0.5077053560321937
-0.08455,0.5039849912476446
-0.084525,0.5151460856012917
-0.08450000000000001,0.5300275447394878
-0.08447499999999999,0.5077053560321937
-0.08445,0.5635108278004289
-0.084425,0.5635108278004289
-0.0844,0.6490792178450564
-0.08437500000000001,0.6527995826296055
-0.08434999999999999,0.7197661487514878
-0.084325,0.8090549035806642
-0.0843,0.9020640231943897
-0.084275,1.002513872377213
-0.08425000000000001,1.01367496673086
-0.08422499999999999,0.9913527780235661
-0.0842,0.957869494962625
-0.084175,0.8871825640561937
-0.08415,0.8797418344870955
-0.08412500000000001,0.8350974570725074
-0.08409999999999999,0.764410526166054
-0.084075,0.7160457839669387
-0.08405,0.6379181234914093
-0.084025,0.570951557369527
-0.08400000000000001,0.5077053560321937
-0.08397499999999999,0.4370184251257166
-0.08395,0.3365685759429388
-0.083925,0.2398390915446643
-0.0839,0.1989150789146251
-0.08387500000000001,0.1951947141300761
-0.08384999999999999,0.2286779971910511
-0.083825,0.3030852928819976
-0.0838,0.358890764650233
-0.083775,0.4518998842639584
-0.08375,0.5337479095240368
-0.08372499999999999,0.6007144756459225
-0.0837,0.6081552052150172
-0.083675,0.5560700982313309
-0.08365,0.5783922869386251
-0.083625,0.5821126517231741
-0.08359999999999999,0.5932737460768093
-0.083575,0.567231192584978
-0.08355,0.4965442616785467
-0.083525,0.4370184251257623
-0.0835,0.384933318142076
-0.08347499999999999,0.3440093055120064
-0.08345,0.2770427393901545
-0.083425,0.2063558084837231
-0.0834,0.1989150789146251
-0.083375,0.2584409154674094
-0.08334999999999999,0.2621612802519635
-0.083325,0.2733223746056055
-0.0833,0.2658816450365075
-0.083275,0.2993649280974486
-0.08325,0.2882038337438016
-0.08322499999999999,0.3179667520202039
-0.0832,0.3402889407274878
-0.083175,0.4221369659875662
-0.08315,0.4184166012030172
-0.083125,0.4146962364184682
-0.08309999999999999,0.3849333181420676
-0.083075,0.366331494219331
-0.08305,0.3402889407274878
-0.083025,0.3254074815892918
-0.083,0.3291278463738408
-0.08297499999999999,0.3142463872356413
-0.08295,0.3068056576665467
-0.082925,0.2696020098210565
-0.0829,0.2286779971910173
-0.082875,0.08730413537815454
-0.08284999999999999,-0.001984619450974536
-0.082825,0.1021855945163506
-0.0828,0.09102450016270357
-0.082775,0.08730413537815454
-0.08275,0.08358377059360553
-0.08272500000000001,0.07986340580905821
-0.0827,0.01289683968717417
-0.082675,0.01289683968717417
-0.08265,0.03521902839446828
-0.082625,0.07242267623995848
-0.08260000000000001,0.1393892423618104
-0.082575,0.2175169028373702
-0.08255,0.3105260224510957
-0.082525,0.366331494219331
-0.0825,0.4035351420648212
-0.08247500000000001,0.4258573307721051
-0.08245,0.4370184251257623
-0.082425,0.4258573307721153
-0.0824,0.4109758716339192
-0.082375,0.37005185900388
-0.08235000000000001,0.336568575942954
-0.082325,0.3105260224510957
-0.0823,0.3105260224510957
-0.082275,0.3105260224510957
-0.08225,0.2993649280974486
-0.08222500000000001,0.2882038337438066
-0.0822,0.3142463872356447
-0.082175,0.3440093055120368
-0.08215,0.381212953357527
-0.082125,0.4072555068493702
-0.08210000000000001,0.4332980603412015
-0.082075,0.4630609786176055
-0.08205,0.4853831673248996
-0.082025,0.4891035321094486
-0.082,0.4928238968939976
-0.08197500000000001,0.4891035321094502
-0.08195,0.4891035321094486
-0.081925,0.4891035321094486
-0.0819,0.4965442616785467
-0.081875,0.4816628025403505
-0.08185000000000001,0.4816628025403505
-0.08182499999999999,0.4779424377558015
-0.0818,0.5300275447394878
-0.081775,0.5783922869386251
-0.08175,0.6118755699995663
-0.08172500000000001,0.5486293686622616
-0.08169999999999999,0.4816628025403505
-0.081675,0.4072555068493702
-0.08165,0.2882038337438016
-0.081625,0.1505503367154879
-0.08160000000000001,0.02777829882542608
-0.08157499999999999,0.005456110118076131
-0.08155,0.0203375692562722
-0.081525,0.1059059593008996
-0.0815,0.0575412171017624
-0.08147500000000001,0.02033756925628912
-0.08144999999999999,0.04265975796356632
-0.081425,0.05382085231721338
-0.0814,0.05010048753266436
-0.081375,0.05382085231721338
-0.08135000000000001,0.02777829882537024
-0.08132499999999999,0.01661720447172319
-0.0813,0.01661720447172319
-0.081275,0.009176474902625149
-0.08125,0.03149866360991926
-0.08122500000000001,0.0389393931790173
-0.08119999999999999,0.02777829882537024
-0.081175,0.04638012274811534
-0.08115,0.07614304102450749
-0.081125,0.07986340580905651
-0.08110000000000001,0.09474486494725258
-0.08107499999999999,0.1021855945163371
-0.08105,0.07242267623995848
-0.081025,0.02405793404082122
-0.081,0.01661720447172319
-0.08097500000000001,0.0389393931790173
-0.08094999999999999,0.02777829882537701
-0.080925,0.04265975796356632
-0.0809,0.05382085231721338
-0.080875,0.0575412171017624
-0.08085000000000001,0.06870231145540945
-0.08082499999999999,0.1059059593009149
-0.0808,0.1393892423618408
-0.080775,0.1319485127927428
-0.08075,0.08358377059360553
-0.08072500000000001,0.0389393931790173
-0.08069999999999999,0.0240579340408263
-0.080675,0.03521902839446828
-0.08065,0.0575412171017624
-0.080625,0.07614304102450749
-0.0806,0.07614304102450749
-0.08057499999999999,0.08730413537816638
-0.08055,0.1133466888699977
-0.080525,0.1468299719309389
-0.0805,0.1505503367154879
-0.080475,0.1245077832236447
-0.08044999999999999,0.07614304102451087
-0.080425,0.08358377059360553
-0.0804,0.02405793404082122
-0.080375,0.005456110118076131
-0.08035,0.03149866360991926
-0.08032499999999999,-0.001984619451008373
-0.0803,0.02777829882537024
-0.080275,0.009176474902625149
-0.08025,0.05010048753266436
-0.080225,0.04638012274811534
-0.08019999999999999,0.08358377059359369
-0.080175,0.0575412171017624
-0.08015,0.1133466888699977
-0.080125,0.1096263240854487
-0.0801,0.1356688775772918
-0.08007499999999999,0.1468299719309304
