Time (s),Channel 1 (V)
-0.09647500000000001,0.09102450016270357
-0.09644999999999999,0.09102450016269849
-0.096425,0.07986340580905651
-0.0964,0.09846522973180161
-0.096375,0.09102450016270357
-0.09635000000000001,0.09846522973180161
-0.09632499999999999,0.07986340580907512
-0.0963,0.1207874184390957
-0.096275,0.06498194667086044
-0.09625,0.1245077832236447
-0.096225,0.05382085231721338
-0.09619999999999999,0.1282281480081667
-0.096175,0.06870231145540945
-0.09615,0.09846522973180161
-0.096125,0.1021855945163506
-0.0961,0.08730413537815454
-0.09607499999999999,0.1282281480081667
-0.09605,0.06870231145540945
-0.096025,0.09846522973180161
-0.096,0.1096263240854487
-0.095975,0.1021855945163506
-0.09594999999999999,0.07986340580907682
-0.095925,0.1245077832236447
-0.0959,0.06870231145540945
-0.095875,0.1207874184390957
-0.09585,0.07986340580905651
-0.09582499999999999,0.1207874184390771
-0.0958,0.07986340580905651
-0.095775,0.1021855945163506
-0.09575,0.1059059593008996
-0.095725,0.1021855945163506
-0.09569999999999999,0.09474486494724581
-0.095675,0.07986340580905651
-0.09565,0.09474486494725258
-0.095625,0.08730413537815454
-0.0956,0.09474486494725258
-0.09557499999999999,0.07986340580906159
-0.09555,0.09102450016270357
-0.095525,0.08358377059360553
-0.0955,0.07614304102450749
-0.095475,0.07986340580905651
-0.09544999999999999,0.07242267623995848
-0.095425,0.07242267623995848
-0.0954,0.0575412171017624
-0.095375,0.07242267623995848
-0.09535,0.04638012274811534
-0.09532499999999999,0.06498194667085536
-0.0953,0.05382085231721338
-0.095275,0.03149866360991926
-0.09525,0.0575412171017624
-0.095225,0.009176474902625149
-0.09520000000000001,0.06498194667083507
-0.095175,0.001735745333527112
-0.09515,0.05010048753266436
-0.095125,0.005456110118076131
-0.0951,0.03521902839446828
-0.09507500000000001,0.0240579340408263
-0.09505,0.02405793404082122
-0.095025,0.03521902839446828
-0.095,0.06498194667086044
-0.094975,0.09474486494725258
-0.09495000000000001,0.1393892423618205
-0.094925,0.1579910662845859
-0.0949,0.1951947141300761
-0.094875,0.2584409154674094
-0.09485,0.2621612802519585
-0.09482500000000001,0.3402889407274523
-0.0948,0.3365685759429388
-0.094775,0.4146962364184682
-0.09475,0.4184166012030172
-0.094725,0.4667813434021545
-0.09470000000000001,0.4891035321094384
-0.094675,0.5337479095240368
-0.09465,0.5486293686622329
-0.094625,0.5635108278004289
-0.0946,0.6044348404304681
-0.09457500000000001,0.5969941108613734
-0.09455,0.6341977587068603
-0.094525,0.6304773939223113
-0.0945,0.6676810417678015
-0.094475,0.6304773939223113
-0.09445000000000001,0.6751217713368792
-0.094425,0.6565199474141544
-0.0944,0.6825625009059976
-0.094375,0.6602403121987035
-0.09435,0.6788421361214486
-0.09432500000000001,0.6602403121987119
-0.09429999999999999,0.6639606769832525
-0.094275,0.6825625009059976
-0.09425,0.6527995826296055
-0.094225,0.6862828656905466
-0.09420000000000001,0.6527995826296207
-0.09417499999999999,0.6900032304750956
-0.09415,0.6565199474141544
-0.094125,0.6900032304750956
-0.0941,0.6676810417678015
-0.09407500000000001,0.6751217713368962
-0.09404999999999999,0.6639606769832525
-0.094025,0.6565199474141544
-0.094,0.6602403121987035
-0.093975,0.6267570291377623
-0.09395000000000001,0.6639606769832356
-0.09392499999999999,0.6193162995686643
-0.0939,0.6453588530605074
-0.093875,0.6193162995686643
-0.09385,0.6453588530605074
-0.09382500000000001,0.6230366643532133
-0.09379999999999999,0.6379181234914093
-0.093775,0.6453588530605074
-0.09375,0.6416384882759584
-0.093725,0.6602403121987035
-0.09370000000000001,0.6527995826296055
-0.09367499999999999,0.7569697965969779
-0.09365,0.7420883374587819
-0.093625,0.8164956331497623
-0.0936,0.8090549035806642
-0.09357500000000001,0.8871825640561937
-0.09354999999999999,0.9020640231944151
-0.093525,0.957869494962625
-0.0935,0.9839120484544681
-0.093475,1.021115696299958
-0.09345000000000001,1.076921168068194
-0.09342499999999999,1.084361897637307
-0.0934,1.117845180698233
-0.093375,1.136447004620978
-0.09335,1.169930287681919
-0.09332500000000001,1.162489558112821
-0.09329999999999999,1.214574665096509
-0.093275,1.218295029881056
-0.09325,1.262939407295645
-0.093225,1.251778312941997
-0.09320000000000001,1.288981960787488
-0.09317499999999999,1.307583784710243
-0.09315,1.329905973417527
-0.093125,1.31874487906388
-0.0931,1.315024514279331
-0.093075,1.367109621263017
-0.09304999999999999,1.311304149494809
-0.093025,1.370829986047566
-0.093,1.344787432555723
-0.092975,1.337346702986625
-0.09295,1.341067067771174
-0.09292499999999999,1.333626338202059
-0.0929,1.296422690356586
-0.092875,1.274100501649292
-0.09285,1.2443375833729
-0.092825,1.181091382035566
-0.09279999999999999,1.173650652466429
-0.092775,1.088082262421841
-0.09275,1.095522991990939
-0.092725,1.017395331515409
-0.0927,0.9839120484544681
-0.09267499999999999,0.9541491301780438
-0.09265,0.8834621992716446
-0.092625,0.8983436584098407
-0.0926,0.8239363627188603
-0.092575,0.8871825640561937
-0.09254999999999999,0.8016141740115865
-0.092525,0.8462585514261544
-0.0925,0.8462585514261544
-0.092475,0.8239363627188603
-0.09245,0.8648603753488995
-0.09242499999999999,0.7904530796579682
-0.0924,0.8983436584098407
-0.092375,0.8164956331497623
-0.09235,0.8946232936252917
-0.092325,0.8276567275034094
-0.09229999999999999,0.8313770922879735
-0.092275,0.8648603753488995
-0.09225,0.8648603753488995
-0.092225,0.8127752683652132
-0.0922,0.8276567275034094
-0.09217500000000001,0.8574196457797879
-0.09215,0.8834621992716446
-0.092125,0.8276567275034094
-0.0921,0.8239363627188603
-0.092075,0.8611400105643505
-0.09205000000000001,0.8462585514261611
-0.092025,0.8983436584098407
-0.092,0.8909029288407426
-0.091975,0.8834621992716446
-0.09195,0.9281065766862329
-0.09192500000000001,0.9169454823325909
-0.0919,0.9020640231943897
-0.091875,0.9392676710398798
-0.09185,0.9243862119016838
-0.091825,0.9355473062553309
-0.09180000000000001,0.9169454823325942
-0.091775,0.8648603753488995
-0.09175,0.9355473062553309
-0.091725,0.8239363627188603
-0.0917,0.9095047527634877
-0.09167500000000001,0.7941734444425206
-0.09165,0.768130890950625
-0.091625,0.7755716205197231
-0.0916,0.7272068783205858
-0.091575,0.7495290670278799
-0.09155000000000001,0.6527995826296494
-0.091525,0.6714014065523505
-0.0915,0.6527995826296055
-0.091475,0.6230366643532133
-0.09145,0.6490792178450564
-0.09142500000000001,0.5932737460768466
-0.0914,0.6230366643532133
-0.091375,0.5858330165077231
-0.09135,0.6379181234914093
-0.091325,0.567231192584978
-0.09130000000000001,0.6081552052149986
-0.091275,0.5783922869386251
-0.09125,0.5821126517231741
-0.091225,0.567231192584978
-0.0912,0.5449090038776839
-0.09117500000000001,0.5635108278004205
-0.09114999999999999,0.4965442616785467
-0.091125,0.5151460856012917
-0.0911,0.4705017081867035
-0.091075,0.4779424377558015
-0.09105000000000001,0.4518998842639702
-0.09102499999999999,0.4407387899103113
-0.091,0.4332980603412133
-0.090975,0.4146962364184682
-0.09095,0.4072555068493702
-0.09092500000000001,0.3960944124957282
-0.09089999999999999,0.3886536829266251
-0.090875,0.3923740477111741
-0.09085,0.377492588572978
-0.090825,0.3923740477111741
-0.09080000000000001,0.3774925885729848
-0.09077499999999999,0.3960944124957231
-0.09075,0.3551703998656839
-0.090725,0.362611129434782
-0.0907,0.362611129434782
-0.09067500000000001,0.3514500350811349
-0.09064999999999999,0.3551703998656839
-0.090625,0.3254074815892918
-0.0906,0.366331494219331
-0.090575,0.3068056576665467
-0.09055000000000001,0.3365685759429388
-0.09052499999999999,0.2993649280974486
-0.0905,0.2993649280974486
-0.090475,0.3105260224510957
-0.09045,0.2733223746056055
-0.09042500000000001,0.2844834689592525
-0.09039999999999999,0.2584409154674111
-0.090375,0.2621612802519585
-0.09035,0.2249576324064682
-0.090325,0.2063558084837231
-0.09030000000000001,0.2212372676219192
-0.09027499999999999,0.1765928902073378
-0.09025,0.1914743493455271
-0.090225,0.1542707015000369
-0.0902,0.1877539845609781
-0.09017500000000001,0.1245077832236447
-0.09014999999999999,0.1319485127927428
-0.090125,0.1319485127927428
-0.0901,0.09846522973180161
-0.090075,0.1207874184390957
-0.09005000000000001,0.08358377059360553
-0.09002499999999999,0.1059059593008743
-0.09,0.05010048753266436
-0.089975,0.06126158188631141
-0.08995,0.05010048753266436
-0.089925,0.03149866360991926
-0.08989999999999999,0.0203375692562722
-0.089875,0.0203375692562722
-0.08985,0.01289683968717417
-0.089825,-0.001984619451021907
-0.0898,0.01289683968717417
-0.08977499999999999,0.0091764749026353
-0.08975,0.03149866360991926
-0.089725,0.02405793404082122
-0.0897,0.07242267623995848
-0.089675,0.07614304102450749
-0.08964999999999999,0.06498194667087905
-0.089625,0.1059059593008996
-0.0896,0.1170670536545467
-0.089575,0.1877539845609781
-0.08955,0.2100761732682722
-0.08952499999999999,0.232398361975595
-0.0895,0.2956445633128996
-0.089475,0.3254074815892918
-0.08945,0.3886536829266251
-0.089425,0.4481795194794094
-0.08939999999999999,0.4816628025403759
-0.089375,0.5374682743085858
-0.08935,0.5635108278004289
-0.089325,0.6304773939223113
-0.0893,0.6565199474141544
-0.08927499999999999,0.6900032304750923
-0.08925,0.6825625009059976
-0.089225,0.7458087022433308
-0.0892,0.7458087022433308
-0.089175,0.7569697965969779
-0.08914999999999999,0.7532494318124526
-0.089125,0.8053345387961152
-0.0891,0.7830123500888211
-0.089075,0.771851255735174
-0.08905,0.8276567275034094
-0.08902500000000001,0.8053345387961253
-0.089,0.7904530796579191
-0.088975,0.8164956331497623
-0.08895,0.8202159979343113
-0.088925,0.7941734444424682
-0.08890000000000001,0.8090549035806575
-0.088875,0.7941734444424682
-0.08885,0.8425381866416054
-0.088825,0.8202159979343113
-0.0888,0.8053345387961152
-0.08877500000000001,0.8239363627188518
-0.08875,0.8239363627188603
-0.088725,0.8536992809952525
-0.0887,0.8462585514261544
-0.088675,0.8388178218570563
-0.08865000000000001,0.857419645779793
-0.088625,0.8574196457798015
-0.0886,0.8574196457798015
-0.088575,0.8648603753488995
-0.08855,0.8499789162107034
-0.08852500000000001,0.8536992809952508
-0.0885,0.8239363627188603
-0.088475,0.8611400105643505
-0.08845,0.8462585514261544
-0.088425,0.8239363627188603
-0.08840000000000001,0.8239363627188603
-0.088375,0.8239363627188603
-0.08835,0.8388178218570563
-0.088325,0.8350974570725074
-0.0883,0.8685807401334485
-0.08827500000000001,0.8685807401334485
-0.08825,0.8648603753488995
-0.088225,0.8946232936252917
-0.0882,0.9057843879789387
-0.088175,0.9095047527634877
-0.08815000000000001,0.9169454823325824
-0.088125,0.9281065766862329
-0.0881,0.9243862119016838
-0.088075,0.954149130178076
-0.08805,0.9504287653935269
-0.08802500000000001,0.9467084006089795
-0.08799999999999999,0.9690305893162721
-0.087975,0.961589859747174
-0.08795,0.9764713188853701
-0.087925,0.972750954100821
-0.08790000000000001,0.9913527780235577
-0.08787499999999999,1.017395331515409
-0.08785,1.009954601946311
-0.087825,1.021115696299958
-0.0878,1.039717520222704
-0.08777500000000001,1.043437885007251
-0.08774999999999999,1.047158249791801
-0.087725,1.080641532852743
-0.0877,1.05087861457635
-0.087675,1.095522991990939
-0.08765000000000001,1.099243356775488
-0.08762499999999999,1.084361897637292
-0.0876,1.110404451129135
-0.087575,1.102963721560037
-0.08755,1.121565545482782
-0.08752500000000001,1.125285910267331
-0.08749999999999999,1.121565545482782
-0.087475,1.117845180698233
-0.08745,1.151328463759174
-0.087425,1.132726639836429
-0.08740000000000001,1.136447004620978
-0.08737499999999999,1.136447004620978
-0.08735,1.117845180698233
-0.087325,1.117845180698233
-0.0873,1.088082262421841
-0.08727500000000001,1.076921168068194
-0.08724999999999999,1.043437885007263
-0.087225,1.065760073714547
-0.0872,1.035997155438154
-0.087175,1.002513872377213
-0.08715000000000001,1.009954601946311
-0.08712499999999999,1.002513872377213
-0.0871,1.002513872377213
-0.087075,1.009954601946311
-0.08705,1.021115696299958
-0.08702500000000001,1.021115696299958
-0.08699999999999999,1.088082262421846
-0.086975,1.099243356775488
-0.08695,1.114124815913684
-0.086925,1.147608098974625
-0.08690000000000001,1.169930287681919
-0.08687499999999999,1.199693205958318
-0.08685,1.214574665096507
-0.086825,1.248057948157448
-0.0868,1.251778312941997
-0.086775,1.285261596002939
-0.08674999999999999,1.288981960787486
-0.086725,1.285261596002939
-0.0867,1.288981960787488
-0.086675,1.270380136864742
-0.08665,1.274100501649292
-0.08662499999999999,1.248057948157445
-0.0866,1.24061721858835
-0.086575,1.222015394665605
-0.08655,1.222015394665605
-0.086525,1.210854300311958
-0.08649999999999999,1.18481174682011
-0.086475,1.173650652466468
-0.08645,1.158769193328272
-0.086425,1.147608098974625
-0.0864,1.136447004620978
-0.08637499999999999,1.129006275051877
-0.08635,1.121565545482782
-0.086325,1.106684086344586
-0.0863,1.095522991990939
-0.086275,1.084361897637292
-0.08624999999999999,1.076921168068187
-0.086225,1.062039708929997
-0.0862,1.05087861457635
-0.086175,1.039717520222704
-0.08615,1.024836061084507
-0.08612499999999999,0.9987935075926659
-0.0861,1.002513872377213
-0.086075,0.972750954100821
-0.08605,0.957869494962625
-0.086025,0.9429880358244289
-0.08599999999999999,0.9281065766862295
-0.085975,0.9206658471171348
-0.08595,0.8983436584098407
-0.085925,0.8983436584098407
-0.0859,0.8797418344870955
-0.08587500000000001,0.8797418344870955
-0.08585,0.8574196457798015
-0.085825,0.8611400105643505
-0.0858,0.8462585514261544
-0.085775,0.8350974570725074
-0.08575000000000001,0.8276567275034127
-0.085725,0.8053345387961152
-0.0857,0.8127752683652132
-0.085675,0.779291985304272
-0.08565,0.771851255735174
-0.08562500000000001,0.7569697965969847
-0.0856,0.753249431812429
-0.085575,0.7420883374587819
-0.08555,0.7234865135360368
-0.085525,0.7234865135360368
-0.08550000000000001,0.7197661487514895
-0.085475,0.7197661487514878
-0.08545,0.7011643248287427
-0.085425,0.7086050543978407
-0.0854,0.6974439600441936
-0.08537500000000001,0.701164324828741
-0.08535,0.6900032304750956
-0.085325,0.6900032304750956
-0.0853,0.6937235952596447
-0.085275,0.6565199474141544
-0.08525000000000001,0.6267570291377759
-0.085225,0.5969941108613701
-0.0852,0.570951557369527
-0.085175,0.552349733446782
-0.08515,0.5300275447394878
-0.08512500000000001,0.4891035321094672
-0.0851,0.4667813434021545
-0.085075,0.4444591546948604
-0.08505,0.4109758716339192
-0.085025,0.3998147772802721
-0.08500000000000001,0.3514500350811569
-0.08497499999999999,0.3551703998656839
-0.08495,0.3068056576665467
-0.084925,0.2993649280974486
-0.0849,0.2882038337438016
-0.08487500000000001,0.258440915467423
-0.08484999999999999,0.2510001858983114
-0.084825,0.2361187267601153
-0.0848,0.2026354436991741
-0.084775,0.1951947141300761
-0.08475000000000001,0.1728725254227921
-0.08472499999999999,0.172872525422782
-0.0847,0.1542707015000369
-0.084675,0.1319485127927428
-0.08465,0.1207874184390957
-0.08462500000000001,0.124507783223643
-0.08459999999999999,0.1059059593008996
-0.084575,0.09102450016270357
-0.08455,0.09474486494725258
-0.084525,0.07242267623995848
-0.08450000000000001,0.06870231145540945
-0.08447499999999999,0.06126158188631141
-0.08445,0.05382085231721338
-0.084425,0.0575412171017624
-0.0844,0.05010048753266436
-0.08437500000000001,0.03149866360991926
-0.08434999999999999,0.0389393931790173
-0.084325,0.02777829882537024
-0.0843,0.04638012274811534
-0.084275,0.03149866360991926
-0.08425000000000001,0.02777829882537024
-0.08422499999999999,0.03521902839446828
-0.0842,0.01661720447172319
-0.084175,0.02777829882537024
-0.08415,0.01289683968717417
-0.08412500000000001,0.01661720447172319
-0.08409999999999999,0.0203375692562739
-0.084075,0.02405793404082122
-0.08405,0.005456110118076131
-0.084025,0.01289683968717417
-0.08400000000000001,-0.001984619451021907
-0.08397499999999999,0.01289683968716233
-0.08395,-0.01314571380466896
-0.083925,0.01661720447172319
-0.0839,0.001735745333527112
-0.08387500000000001,-0.001984619451021907
-0.08384999999999999,0.01661720447171981
-0.083825,0.009176474902625149
-0.0838,0.01289683968717417
-0.083775,0.02777829882537024
-0.08375,0.04265975796356632
-0.08372499999999999,0.03893939317902407
-0.0837,0.05382085231721338
-0.083675,0.06870231145540945
-0.08365,0.06126158188631141
-0.083625,0.09102450016270357
-0.08359999999999999,0.06498194667087735
-0.083575,0.1021855945163506
-0.08355,0.06870231145540945
-0.083525,0.09846522973180161
-0.0835,0.07986340580905651
-0.08347499999999999,0.08730413537814946
-0.08345,0.07614304102450749
-0.083425,0.09102450016270357
-0.0834,0.06870231145540945
-0.083375,0.09474486494725258
-0.08334999999999999,0.06498194667087397
-0.083325,0.09474486494725258
-0.0833,0.0575412171017624
-0.083275,0.09846522973180161
-0.08325,0.07986340580905651
-0.08322499999999999,0.0798634058090599
-0.0832,0.08730413537815454
-0.083175,0.09474486494725258
-0.08315,0.09846522973180161
-0.083125,0.08358377059360553
-0.08309999999999999,0.09846522973179653
-0.083075,0.08730413537815454
-0.08305,0.09846522973180161
-0.083025,0.08358377059360553
-0.083,0.1170670536545467
-0.08297499999999999,0.07242267623998386
-0.08295,0.1282281480081938
-0.082925,0.06498194667086044
-0.0829,0.1170670536545467
-0.082875,0.08358377059360553
-0.08284999999999999,0.1282281480081785
-0.082825,0.09474486494725258
-0.0828,0.09846522973180161
-0.082775,0.1133466888699977
-0.08275,0.09846522973180161
-0.08272500000000001,0.1170670536545382
-0.0827,0.09102450016270357
-0.082675,0.1356688775772918
-0.08265,0.07242267623995848
-0.082625,0.1431096071463898
-0.08260000000000001,0.09102450016272726
-0.082575,0.1170670536545467
-0.08255,0.1021855945163506
-0.082525,0.1059059593008996
-0.0825,0.1207874184390957
-0.08247500000000001,0.09846522973181177
-0.08245,0.1021855945163506
-0.082425,0.09474486494725258
-0.0824,0.08730413537815454
-0.082375,0.1059059593008996
-0.08235000000000001,0.09474486494725766
-0.082325,0.08730413537815454
-0.0823,0.09846522973180161
-0.082275,0.08358377059360553
-0.08225,0.1059059593008996
-0.08222500000000001,0.07986340580906835
-0.0822,0.1059059593008996
-0.082175,0.07986340580905651
-0.08215,0.1059059593008996
-0.082125,0.09474486494725258
-0.08210000000000001,0.1170670536545365
-0.082075,0.07986340580905651
-0.08205,0.1133466888699977
-0.082025,0.07986340580905651
-0.082,0.09102450016270357
-0.08197500000000001,0.07614304102451426
-0.08195,0.09102450016270357
-0.081925,0.06126158188631141
-0.0819,0.07242267623995848
-0.081875,0.07242267623995848
-0.08185000000000001,0.06126158188631649
-0.08182499999999999,0.07614304102450749
-0.0818,0.0575412171017624
-0.081775,0.07986340580905651
-0.08175,0.06498194667086044
-0.08172500000000001,0.09846522973178638
-0.08169999999999999,0.07242267623995848
-0.081675,0.1021855945163506
-0.08165,0.09474486494725258
-0.081625,0.1096263240854487
-0.08160000000000001,0.0873041353781647
-0.08157499999999999,0.1170670536545467
-0.08155,0.1096263240854487
-0.081525,0.1468299719309389
-0.0815,0.1133466888699977
-0.08147500000000001,0.1579910662845656
-0.08144999999999999,0.1207874184390957
-0.081425,0.1617114310691349
-0.0814,0.1431096071463898
-0.081375,0.176592890207331
-0.08135000000000001,0.1393892423618408
-0.08132499999999999,0.184033619776429
-0.0813,0.1617114310691349
-0.081275,0.176592890207331
-0.08125,0.1654317958536839
-0.08122500000000001,0.2026354436991741
-0.08119999999999999,0.1617114310691349
-0.081175,0.1914743493455271
-0.08115,0.1356688775772918
-0.081125,0.176592890207331
-0.08110000000000001,0.1431096071463898
-0.08107499999999999,0.1468299719309321
-0.08105,0.1319485127927428
-0.081025,0.1319485127927428
-0.081,0.1431096071463898
-0.08097500000000001,0.1133466888699977
-0.08094999999999999,0.1319485127927275
-0.080925,0.09846522973180161
-0.0809,0.1170670536545467
-0.080875,0.09474486494725258
-0.08085000000000001,0.1133466888699977
-0.08082499999999999,0.09474486494726442
-0.0808,0.1207874184390957
-0.080775,0.07986340580905651
-0.08075,0.1207874184390957
-0.08072500000000001,0.07242267623995848
-0.08069999999999999,0.1059059593008996
-0.080675,0.1059059593008996
-0.08065,0.08730413537815454
-0.080625,0.1096263240854487
-0.0806,0.08358377059360553
-0.08057499999999999,0.1096263240854385
-0.08055,0.08730413537815454
-0.080525,0.09474486494725258
-0.0805,0.08730413537815454
-0.080475,0.1021855945163506
-0.08044999999999999,0.07986340580906329
-0.080425,0.09474486494725258
-0.0804,0.07986340580905651
-0.080375,0.1096263240854487
